State/UT,Jan (%),Feb (%),Mar (%),Apr (%),May (%),Jun (%),Jul (%),Aug (%),Sep (%),Oct (%),Nov (%),Dec (%),Total Rainfall (mm),Classification
Andhra Pradesh,1.5,1.8,2,2.5,5.5,17,25,22,12,7.5,3,0.8,890,Moderate
Arunachal Pradesh,3,3.5,4.5,6,8,20,25,15,8,5,1.5,0.5,2500,Very Heavy
Assam,2.5,2.8,4,5,10,25,25,15,5,4,1,0.7,2000,Very Heavy
Bihar,0.5,1,2,2.5,8,30,30,15,8,2,1,0.5,1200,Heavy
Chhattisgarh,0.5,1,1.5,2,5,30,35,15,7,2,0.8,0.2,1400,Heavy
Goa,0.3,0.5,1,1.5,3,25,40,20,7,1,0.3,0.2,2800,Very Heavy
Gujarat,0.3,0.5,1,1.5,5,30,35,15,8,2.5,0.5,0.2,850,Moderate
Haryana,0.5,0.8,1,1.5,5,35,30,15,8,2,0.8,0.2,650,Moderate
Himachal Pradesh,2,2.5,3,4,8,22,30,20,7,1.5,0.5,0.5,1250,Heavy
Jammu & Kashmir,3,4,6,8,10,15,20,15,10,6,2,1,1200,Heavy
Jharkhand,1,1.5,2,2.5,5,35,30,15,6,1.5,0.8,0.2,1100,Heavy
Karnataka,1.5,2,2.5,3,8,30,35,15,5,3,2,0.5,1500,Heavy
Kerala,2,2.5,3,4,10,22,20,15,10,8,2.5,0.5,2500,Very Heavy
Madhya Pradesh,0.5,1,1.5,2,5,35,30,15,8,2.5,0.5,0.2,1100,Heavy
Maharashtra,0.5,0.7,1,1.5,3,22,40,20,8,2.5,0.5,0.3,950,Heavy
Manipur,1.5,2,2.5,3,8,30,25,15,7,3,1,0.3,2000,Very Heavy
Meghalaya,2.5,3,4,5,10,30,30,15,5,3.5,1,0.5,3000,Extremely Heavy
Mizoram,2,2.5,3,4,8,25,30,20,6,2.5,0.8,0.2,2200,Very Heavy
Nagaland,2,2.5,3,4,8,25,30,20,6,2.5,0.8,0.2,2200,Very Heavy
Odisha,1.5,2,2.5,3,8,30,25,15,8,3.5,0.5,0.5,1500,Heavy
Punjab,0.5,0.8,1.2,2.5,5,25,30,20,10,3.5,1,0.5,700,Moderate
Rajasthan,0.2,0.3,0.5,1,2,20,35,25,10,3,2,1,400,Low
Sikkim,2,2.5,3,4,8,25,30,15,8,2.5,0.8,0.2,2500,Very Heavy
Tamil Nadu,1,1.5,2,2,5,15,20,10,5,25,10,3.5,1200,Heavy
Telangana,1,1.5,2,2.5,6,30,30,15,8,2.5,0.8,0.2,1000,Heavy
Tripura,2.5,3,3.5,4,8,30,25,15,6,2.5,0.5,0.5,2100,Very Heavy
Uttar Pradesh,0.5,1,1.5,2,5,25,35,15,10,4,1.5,0.5,800,Moderate
Uttarakhand,2,2.5,3,4,10,30,25,15,7,1.5,0.8,0.2,1800,Very Heavy
West Bengal,1.5,2,2.5,3,8,28,30,15,7,2.5,0.5,0.5,1800,Heavy
Andaman & Nicobar Islands,3,4,5,6,10,20,30,10,8,3.5,0.8,0.7,3000,Extremely Heavy
Chandigarh,0.5,1,1.5,2,5,30,30,15,8,3.5,0.8,0.2,800,Moderate
Dadra & Nagar Haveli,0.5,1,1.5,2,8,40,30,10,5,1.5,0.3,0.2,1200,Heavy
Delhi,0.5,1,1.5,2,6,30,30,15,7,2.5,0.5,0.2,700,Moderate
Lakshadweep,3,3.5,4,5,10,25,30,15,5,3,0.8,0.7,2500,Very Heavy
Puducherry,1.5,2,2.5,3,6,20,30,10,5,15,5,1,1500,Heavy
